,date,temperature_2m
3533,2024-09-07 11:00:00+00:00,22.6
3534,2024-09-07 12:00:00+00:00,22.65
3535,2024-09-07 13:00:00+00:00,23.05
3536,2024-09-07 14:00:00+00:00,24.55
3537,2024-09-07 15:00:00+00:00,26.25
3538,2024-09-07 16:00:00+00:00,28.05
3539,2024-09-07 17:00:00+00:00,29.4
3540,2024-09-07 18:00:00+00:00,30.45
3541,2024-09-07 19:00:00+00:00,31.15
3542,2024-09-07 20:00:00+00:00,31.5
3543,2024-09-07 21:00:00+00:00,31.3
3544,2024-09-07 22:00:00+00:00,30.9
3545,2024-09-07 23:00:00+00:00,30.15
3546,2024-09-08 00:00:00+00:00,28.8
3547,2024-09-08 01:00:00+00:00,26.7
3548,2024-09-08 02:00:00+00:00,25.7
3549,2024-09-08 03:00:00+00:00,25.05
3550,2024-09-08 04:00:00+00:00,24.45
3551,2024-09-08 05:00:00+00:00,23.65
3552,2024-09-08 06:00:00+00:00,22.75
3553,2024-09-08 07:00:00+00:00,22.05
3554,2024-09-08 08:00:00+00:00,21.3
3555,2024-09-08 09:00:00+00:00,20.85
3556,2024-09-08 10:00:00+00:00,20.45
3557,2024-09-08 11:00:00+00:00,20.0
3558,2024-09-08 12:00:00+00:00,19.6
3559,2024-09-08 13:00:00+00:00,19.75
3560,2024-09-08 14:00:00+00:00,21.45
3561,2024-09-08 15:00:00+00:00,23.3
3562,2024-09-08 16:00:00+00:00,25.3
3563,2024-09-08 17:00:00+00:00,27.2
3564,2024-09-08 18:00:00+00:00,28.55
3565,2024-09-08 19:00:00+00:00,29.45
3566,2024-09-08 20:00:00+00:00,30.05
3567,2024-09-08 21:00:00+00:00,30.25
3568,2024-09-08 22:00:00+00:00,29.95
3569,2024-09-08 23:00:00+00:00,29.2
3570,2024-09-09 00:00:00+00:00,28.05
3571,2024-09-09 01:00:00+00:00,25.5
3572,2024-09-09 02:00:00+00:00,24.4
3573,2024-09-09 03:00:00+00:00,23.45
3574,2024-09-09 04:00:00+00:00,22.6
3575,2024-09-09 05:00:00+00:00,21.75
3576,2024-09-09 06:00:00+00:00,21.0
3577,2024-09-09 07:00:00+00:00,20.35
3578,2024-09-09 08:00:00+00:00,19.8
3579,2024-09-09 09:00:00+00:00,19.2
3580,2024-09-09 10:00:00+00:00,18.55
3581,2024-09-09 11:00:00+00:00,17.9
3582,2024-09-09 12:00:00+00:00,17.5
3583,2024-09-09 13:00:00+00:00,18.35
3584,2024-09-09 14:00:00+00:00,20.75
3585,2024-09-09 15:00:00+00:00,23.5
3586,2024-09-09 16:00:00+00:00,26.25
3587,2024-09-09 17:00:00+00:00,28.5
3588,2024-09-09 18:00:00+00:00,30.1
3589,2024-09-09 19:00:00+00:00,31.3
3590,2024-09-09 20:00:00+00:00,32.1
3591,2024-09-09 21:00:00+00:00,32.4
3592,2024-09-09 22:00:00+00:00,32.2
3593,2024-09-09 23:00:00+00:00,31.55
3594,2024-09-10 00:00:00+00:00,30.25
3595,2024-09-10 01:00:00+00:00,28.2
3596,2024-09-10 02:00:00+00:00,26.75
3597,2024-09-10 03:00:00+00:00,25.65
3598,2024-09-10 04:00:00+00:00,24.7
3599,2024-09-10 05:00:00+00:00,24.4
3600,2024-09-10 06:00:00+00:00,23.8
3601,2024-09-10 07:00:00+00:00,23.0
3602,2024-09-10 08:00:00+00:00,22.65
3603,2024-09-10 09:00:00+00:00,22.2
3604,2024-09-10 10:00:00+00:00,22.0
3605,2024-09-10 11:00:00+00:00,21.55
3606,2024-09-10 12:00:00+00:00,21.3
3607,2024-09-10 13:00:00+00:00,22.45
3608,2024-09-10 14:00:00+00:00,24.75
3609,2024-09-10 15:00:00+00:00,27.35
3610,2024-09-10 16:00:00+00:00,29.9
3611,2024-09-10 17:00:00+00:00,31.65
3612,2024-09-10 18:00:00+00:00,33.6
3613,2024-09-10 19:00:00+00:00,33.95
3614,2024-09-10 20:00:00+00:00,33.75
3615,2024-09-10 21:00:00+00:00,34.0
3616,2024-09-10 22:00:00+00:00,34.5
3617,2024-09-10 23:00:00+00:00,33.9
3618,2024-09-11 00:00:00+00:00,32.65
3619,2024-09-11 01:00:00+00:00,28.6
3620,2024-09-11 02:00:00+00:00,27.8
3621,2024-09-11 03:00:00+00:00,26.85
3622,2024-09-11 04:00:00+00:00,25.95
3623,2024-09-11 05:00:00+00:00,24.85
3624,2024-09-11 06:00:00+00:00,24.05
3625,2024-09-11 07:00:00+00:00,23.6
3626,2024-09-11 08:00:00+00:00,23.35
3627,2024-09-11 09:00:00+00:00,23.8
3628,2024-09-11 10:00:00+00:00,23.85
3629,2024-09-11 11:00:00+00:00,23.95
3630,2024-09-11 12:00:00+00:00,24.1
3631,2024-09-11 13:00:00+00:00,24.5
3632,2024-09-11 14:00:00+00:00,25.5
3633,2024-09-11 15:00:00+00:00,26.95
3634,2024-09-11 16:00:00+00:00,29.15
3635,2024-09-11 17:00:00+00:00,31.4
3636,2024-09-11 18:00:00+00:00,32.8
3637,2024-09-11 19:00:00+00:00,33.75
3638,2024-09-11 20:00:00+00:00,34.7
3639,2024-09-11 21:00:00+00:00,33.4
3640,2024-09-11 22:00:00+00:00,32.25
3641,2024-09-11 23:00:00+00:00,31.35
3642,2024-09-12 00:00:00+00:00,31.0
3643,2024-09-12 01:00:00+00:00,27.9
3644,2024-09-12 02:00:00+00:00,25.45
3645,2024-09-12 03:00:00+00:00,24.85
3646,2024-09-12 04:00:00+00:00,24.1
3647,2024-09-12 05:00:00+00:00,23.45
3648,2024-09-12 06:00:00+00:00,22.85
3649,2024-09-12 07:00:00+00:00,22.2
3650,2024-09-12 08:00:00+00:00,21.6
3651,2024-09-12 09:00:00+00:00,21.2
3652,2024-09-12 10:00:00+00:00,21.0
3653,2024-09-12 11:00:00+00:00,20.8
3654,2024-09-12 12:00:00+00:00,20.85
3655,2024-09-12 13:00:00+00:00,23.05
3656,2024-09-12 14:00:00+00:00,24.7
3657,2024-09-12 15:00:00+00:00,25.35
3658,2024-09-12 16:00:00+00:00,26.6
3659,2024-09-12 17:00:00+00:00,28.0
3660,2024-09-12 18:00:00+00:00,29.65
3661,2024-09-12 19:00:00+00:00,30.1
3662,2024-09-12 20:00:00+00:00,31.5
3663,2024-09-12 21:00:00+00:00,32.45
3664,2024-09-12 22:00:00+00:00,32.25
3665,2024-09-12 23:00:00+00:00,31.75
3666,2024-09-13 00:00:00+00:00,29.9
3667,2024-09-13 01:00:00+00:00,25.6
3668,2024-09-13 02:00:00+00:00,24.7
3669,2024-09-13 03:00:00+00:00,23.5
3670,2024-09-13 04:00:00+00:00,23.15
3671,2024-09-13 05:00:00+00:00,22.1
3672,2024-09-13 06:00:00+00:00,21.85
3673,2024-09-13 07:00:00+00:00,22.35
3674,2024-09-13 08:00:00+00:00,20.6
3675,2024-09-13 09:00:00+00:00,20.0
3676,2024-09-13 10:00:00+00:00,19.5
3677,2024-09-13 11:00:00+00:00,19.2
3678,2024-09-13 12:00:00+00:00,19.45
3679,2024-09-13 13:00:00+00:00,20.95
3680,2024-09-13 14:00:00+00:00,24.6
3681,2024-09-13 15:00:00+00:00,27.7
3682,2024-09-13 16:00:00+00:00,30.4
3683,2024-09-13 17:00:00+00:00,32.6
3684,2024-09-13 18:00:00+00:00,34.45
3685,2024-09-13 19:00:00+00:00,35.15
3686,2024-09-13 20:00:00+00:00,35.9
3687,2024-09-13 21:00:00+00:00,36.1
3688,2024-09-13 22:00:00+00:00,36.05
3689,2024-09-13 23:00:00+00:00,35.7
3690,2024-09-14 00:00:00+00:00,34.95
3691,2024-09-14 01:00:00+00:00,31.7
3692,2024-09-14 02:00:00+00:00,30.55
3693,2024-09-14 03:00:00+00:00,30.0
3694,2024-09-14 04:00:00+00:00,29.5
3695,2024-09-14 05:00:00+00:00,28.85
3696,2024-09-14 06:00:00+00:00,28.2
3697,2024-09-14 07:00:00+00:00,27.7
3698,2024-09-14 08:00:00+00:00,26.9
3699,2024-09-14 09:00:00+00:00,26.3
3700,2024-09-14 10:00:00+00:00,26.05
3701,2024-09-14 11:00:00+00:00,25.95
3702,2024-09-14 12:00:00+00:00,25.5
3703,2024-09-14 13:00:00+00:00,26.55
3704,2024-09-14 14:00:00+00:00,28.45
3705,2024-09-14 15:00:00+00:00,30.05
3706,2024-09-14 16:00:00+00:00,32.5
3707,2024-09-14 17:00:00+00:00,34.5
3708,2024-09-14 18:00:00+00:00,36.05
3709,2024-09-14 19:00:00+00:00,37.0
3710,2024-09-14 20:00:00+00:00,36.45
3711,2024-09-14 21:00:00+00:00,36.35
3712,2024-09-14 22:00:00+00:00,36.15
3713,2024-09-14 23:00:00+00:00,36.0
3714,2024-09-15 00:00:00+00:00,34.55
3715,2024-09-15 01:00:00+00:00,33.4
3716,2024-09-15 02:00:00+00:00,32.8
3717,2024-09-15 03:00:00+00:00,32.1
3718,2024-09-15 04:00:00+00:00,31.2
3719,2024-09-15 05:00:00+00:00,30.6
3720,2024-09-15 06:00:00+00:00,29.5
3721,2024-09-15 07:00:00+00:00,28.65
3722,2024-09-15 08:00:00+00:00,28.1
3723,2024-09-15 09:00:00+00:00,27.45
3724,2024-09-15 10:00:00+00:00,27.4
3725,2024-09-15 11:00:00+00:00,26.85
3726,2024-09-15 12:00:00+00:00,26.5
3727,2024-09-15 13:00:00+00:00,27.4
3728,2024-09-15 14:00:00+00:00,28.85
3729,2024-09-15 15:00:00+00:00,31.15
3730,2024-09-15 16:00:00+00:00,33.15
3731,2024-09-15 17:00:00+00:00,35.25
3732,2024-09-15 18:00:00+00:00,34.55
3733,2024-09-15 19:00:00+00:00,35.65
3734,2024-09-15 20:00:00+00:00,34.95
3735,2024-09-15 21:00:00+00:00,35.2
3736,2024-09-15 22:00:00+00:00,34.2
3737,2024-09-15 23:00:00+00:00,33.7
3738,2024-09-16 00:00:00+00:00,32.8
3739,2024-09-16 01:00:00+00:00,29.05
3740,2024-09-16 02:00:00+00:00,29.0
3741,2024-09-16 03:00:00+00:00,28.55
3742,2024-09-16 04:00:00+00:00,27.8
3743,2024-09-16 05:00:00+00:00,27.25
3744,2024-09-16 06:00:00+00:00,26.55
3745,2024-09-16 07:00:00+00:00,25.95
3746,2024-09-16 08:00:00+00:00,25.55
3747,2024-09-16 09:00:00+00:00,25.15
3748,2024-09-16 10:00:00+00:00,24.6
3749,2024-09-16 11:00:00+00:00,24.15
3750,2024-09-16 12:00:00+00:00,23.85
3751,2024-09-16 13:00:00+00:00,24.35
3752,2024-09-16 14:00:00+00:00,26.3
3753,2024-09-16 15:00:00+00:00,28.7
3754,2024-09-16 16:00:00+00:00,30.65
3755,2024-09-16 17:00:00+00:00,32.35
3756,2024-09-16 18:00:00+00:00,33.5
3757,2024-09-16 19:00:00+00:00,34.25
3758,2024-09-16 20:00:00+00:00,34.8
3759,2024-09-16 21:00:00+00:00,34.9
3760,2024-09-16 22:00:00+00:00,34.65
3761,2024-09-16 23:00:00+00:00,33.95
3762,2024-09-17 00:00:00+00:00,32.5
3763,2024-09-17 01:00:00+00:00,30.2
3764,2024-09-17 02:00:00+00:00,28.8
3765,2024-09-17 03:00:00+00:00,27.65
3766,2024-09-17 04:00:00+00:00,27.0
3767,2024-09-17 05:00:00+00:00,26.9
3768,2024-09-17 06:00:00+00:00,26.3
3769,2024-09-17 07:00:00+00:00,25.35
3770,2024-09-17 08:00:00+00:00,24.55
3771,2024-09-17 09:00:00+00:00,24.0
3772,2024-09-17 10:00:00+00:00,23.55
3773,2024-09-17 11:00:00+00:00,23.25
3774,2024-09-17 12:00:00+00:00,22.95
3775,2024-09-17 13:00:00+00:00,23.75
3776,2024-09-17 14:00:00+00:00,26.25
3777,2024-09-17 15:00:00+00:00,29.15
3778,2024-09-17 16:00:00+00:00,31.25
3779,2024-09-17 17:00:00+00:00,33.0
3780,2024-09-17 18:00:00+00:00,34.3
3781,2024-09-17 19:00:00+00:00,35.25
3782,2024-09-17 20:00:00+00:00,35.65
3783,2024-09-17 21:00:00+00:00,35.4
3784,2024-09-17 22:00:00+00:00,35.0
3785,2024-09-17 23:00:00+00:00,34.3
3786,2024-09-18 00:00:00+00:00,33.65
3787,2024-09-18 01:00:00+00:00,30.65
3788,2024-09-18 02:00:00+00:00,29.55
3789,2024-09-18 03:00:00+00:00,28.75
3790,2024-09-18 04:00:00+00:00,28.25
3791,2024-09-18 05:00:00+00:00,27.55
3792,2024-09-18 06:00:00+00:00,26.9
3793,2024-09-18 07:00:00+00:00,26.2
3794,2024-09-18 08:00:00+00:00,25.65
3795,2024-09-18 09:00:00+00:00,25.2
3796,2024-09-18 10:00:00+00:00,24.85
3797,2024-09-18 11:00:00+00:00,24.5
3798,2024-09-18 12:00:00+00:00,24.25
3799,2024-09-18 13:00:00+00:00,25.25
3800,2024-09-18 14:00:00+00:00,27.35
3801,2024-09-18 15:00:00+00:00,29.5
3802,2024-09-18 16:00:00+00:00,31.65
3803,2024-09-18 17:00:00+00:00,33.6
3804,2024-09-18 18:00:00+00:00,35.0
3805,2024-09-18 19:00:00+00:00,36.25
3806,2024-09-18 20:00:00+00:00,36.85
3807,2024-09-18 21:00:00+00:00,37.05
3808,2024-09-18 22:00:00+00:00,36.85
3809,2024-09-18 23:00:00+00:00,36.2
3810,2024-09-19 00:00:00+00:00,35.05
3811,2024-09-19 01:00:00+00:00,32.9
3812,2024-09-19 02:00:00+00:00,31.6
3813,2024-09-19 03:00:00+00:00,30.45
3814,2024-09-19 04:00:00+00:00,29.3
3815,2024-09-19 05:00:00+00:00,28.75
3816,2024-09-19 06:00:00+00:00,28.2
3817,2024-09-19 07:00:00+00:00,27.65
3818,2024-09-19 08:00:00+00:00,27.1
3819,2024-09-19 09:00:00+00:00,26.55
3820,2024-09-19 10:00:00+00:00,25.9
3821,2024-09-19 11:00:00+00:00,25.25
3822,2024-09-19 12:00:00+00:00,24.8
3823,2024-09-19 13:00:00+00:00,25.75
3824,2024-09-19 14:00:00+00:00,27.9
3825,2024-09-19 15:00:00+00:00,30.1
3826,2024-09-19 16:00:00+00:00,32.2
3827,2024-09-19 17:00:00+00:00,34.1
3828,2024-09-19 18:00:00+00:00,35.6
3829,2024-09-19 19:00:00+00:00,36.8
3830,2024-09-19 20:00:00+00:00,37.4
3831,2024-09-19 21:00:00+00:00,37.7
3832,2024-09-19 22:00:00+00:00,37.6
3833,2024-09-19 23:00:00+00:00,37.05
3834,2024-09-20 00:00:00+00:00,35.9
3835,2024-09-20 01:00:00+00:00,32.5
3836,2024-09-20 02:00:00+00:00,32.05
3837,2024-09-20 03:00:00+00:00,31.25
3838,2024-09-20 04:00:00+00:00,29.9
3839,2024-09-20 05:00:00+00:00,28.8
3840,2024-09-20 06:00:00+00:00,28.35
3841,2024-09-20 07:00:00+00:00,27.8
3842,2024-09-20 08:00:00+00:00,27.25
3843,2024-09-20 09:00:00+00:00,26.7
3844,2024-09-20 10:00:00+00:00,26.15
3845,2024-09-20 11:00:00+00:00,25.65
3846,2024-09-20 12:00:00+00:00,25.0
3847,2024-09-20 13:00:00+00:00,26.15
3848,2024-09-20 14:00:00+00:00,28.15
3849,2024-09-20 15:00:00+00:00,30.25
3850,2024-09-20 16:00:00+00:00,32.3
3851,2024-09-20 17:00:00+00:00,34.1
3852,2024-09-20 18:00:00+00:00,35.6
3853,2024-09-20 19:00:00+00:00,36.7
3854,2024-09-20 20:00:00+00:00,37.25
3855,2024-09-20 21:00:00+00:00,37.45
3856,2024-09-20 22:00:00+00:00,37.4
3857,2024-09-20 23:00:00+00:00,37.1
3858,2024-09-21 00:00:00+00:00,36.05
3859,2024-09-21 01:00:00+00:00,33.25
3860,2024-09-21 02:00:00+00:00,32.0
3861,2024-09-21 03:00:00+00:00,31.05
3862,2024-09-21 04:00:00+00:00,30.4
3863,2024-09-21 05:00:00+00:00,29.75
3864,2024-09-21 06:00:00+00:00,28.8
3865,2024-09-21 07:00:00+00:00,28.05
3866,2024-09-21 08:00:00+00:00,27.35
3867,2024-09-21 09:00:00+00:00,26.75
3868,2024-09-21 10:00:00+00:00,26.25
3869,2024-09-21 11:00:00+00:00,25.8
3870,2024-09-21 12:00:00+00:00,25.35
3871,2024-09-21 13:00:00+00:00,26.05
3872,2024-09-21 14:00:00+00:00,28.05
3873,2024-09-21 15:00:00+00:00,30.2
3874,2024-09-21 16:00:00+00:00,32.15
3875,2024-09-21 17:00:00+00:00,33.75
3876,2024-09-21 18:00:00+00:00,35.45
3877,2024-09-21 19:00:00+00:00,36.25
3878,2024-09-21 20:00:00+00:00,37.0
3879,2024-09-21 21:00:00+00:00,36.9
3880,2024-09-21 22:00:00+00:00,36.65
3881,2024-09-21 23:00:00+00:00,35.8
3882,2024-09-22 00:00:00+00:00,34.0
3883,2024-09-22 01:00:00+00:00,33.15
3884,2024-09-22 02:00:00+00:00,31.5
3885,2024-09-22 03:00:00+00:00,30.5
3886,2024-09-22 04:00:00+00:00,29.4
3887,2024-09-22 05:00:00+00:00,28.65
3888,2024-09-22 06:00:00+00:00,27.7
3889,2024-09-22 07:00:00+00:00,26.85
3890,2024-09-22 08:00:00+00:00,26.35
3891,2024-09-22 09:00:00+00:00,26.0
3892,2024-09-22 10:00:00+00:00,25.65
3893,2024-09-22 11:00:00+00:00,25.25
3894,2024-09-22 12:00:00+00:00,24.9
3895,2024-09-22 13:00:00+00:00,25.1
3896,2024-09-22 14:00:00+00:00,27.3
3897,2024-09-22 15:00:00+00:00,29.45
3898,2024-09-22 16:00:00+00:00,31.5
3899,2024-09-22 17:00:00+00:00,33.45
3900,2024-09-22 18:00:00+00:00,35.0
3901,2024-09-22 19:00:00+00:00,35.75
3902,2024-09-22 20:00:00+00:00,36.35
3903,2024-09-22 21:00:00+00:00,36.55
3904,2024-09-22 22:00:00+00:00,36.3
3905,2024-09-22 23:00:00+00:00,35.85
3906,2024-09-23 00:00:00+00:00,35.1
3907,2024-09-23 01:00:00+00:00,32.5
3908,2024-09-23 02:00:00+00:00,30.1
3909,2024-09-23 03:00:00+00:00,29.15
3910,2024-09-23 04:00:00+00:00,28.45
3911,2024-09-23 05:00:00+00:00,28.05
3912,2024-09-23 06:00:00+00:00,27.6
3913,2024-09-23 07:00:00+00:00,27.2
3914,2024-09-23 08:00:00+00:00,26.8
3915,2024-09-23 09:00:00+00:00,26.25
3916,2024-09-23 10:00:00+00:00,25.8
3917,2024-09-23 11:00:00+00:00,25.4
3918,2024-09-23 12:00:00+00:00,25.15
3919,2024-09-23 13:00:00+00:00,24.95
3920,2024-09-23 14:00:00+00:00,26.7
3921,2024-09-23 15:00:00+00:00,28.65
3922,2024-09-23 16:00:00+00:00,30.0
3923,2024-09-23 17:00:00+00:00,31.7
3924,2024-09-23 18:00:00+00:00,32.8
3925,2024-09-23 19:00:00+00:00,33.95
3926,2024-09-23 20:00:00+00:00,34.7
3927,2024-09-23 21:00:00+00:00,34.9
3928,2024-09-23 22:00:00+00:00,35.0
3929,2024-09-23 23:00:00+00:00,34.55
3930,2024-09-24 00:00:00+00:00,33.4
3931,2024-09-24 01:00:00+00:00,28.85
3932,2024-09-24 02:00:00+00:00,28.05
3933,2024-09-24 03:00:00+00:00,27.75
3934,2024-09-24 04:00:00+00:00,27.4
3935,2024-09-24 05:00:00+00:00,27.0
3936,2024-09-24 06:00:00+00:00,26.45
3937,2024-09-24 07:00:00+00:00,26.1
3938,2024-09-24 08:00:00+00:00,25.8
3939,2024-09-24 09:00:00+00:00,25.35
3940,2024-09-24 10:00:00+00:00,25.15
3941,2024-09-24 11:00:00+00:00,24.8
3942,2024-09-24 12:00:00+00:00,23.75
3943,2024-09-24 13:00:00+00:00,23.35
3944,2024-09-24 14:00:00+00:00,25.15
3945,2024-09-24 15:00:00+00:00,26.95
3946,2024-09-24 16:00:00+00:00,28.95
3947,2024-09-24 17:00:00+00:00,30.8
3948,2024-09-24 18:00:00+00:00,30.85
3949,2024-09-24 19:00:00+00:00,31.65
3950,2024-09-24 20:00:00+00:00,33.05
3951,2024-09-24 21:00:00+00:00,33.6
3952,2024-09-24 22:00:00+00:00,33.55
3953,2024-09-24 23:00:00+00:00,33.65
3954,2024-09-25 00:00:00+00:00,32.45
3955,2024-09-25 01:00:00+00:00,28.95
3956,2024-09-25 02:00:00+00:00,27.7
3957,2024-09-25 03:00:00+00:00,27.2
3958,2024-09-25 04:00:00+00:00,26.85
3959,2024-09-25 05:00:00+00:00,26.75
3960,2024-09-25 06:00:00+00:00,26.45
3961,2024-09-25 07:00:00+00:00,26.1
3962,2024-09-25 08:00:00+00:00,25.6
3963,2024-09-25 09:00:00+00:00,25.3
3964,2024-09-25 10:00:00+00:00,25.1
3965,2024-09-25 11:00:00+00:00,24.85
3966,2024-09-25 12:00:00+00:00,24.5
3967,2024-09-25 13:00:00+00:00,25.15
3968,2024-09-25 14:00:00+00:00,27.5
3969,2024-09-25 15:00:00+00:00,29.65
3970,2024-09-25 16:00:00+00:00,31.8
3971,2024-09-25 17:00:00+00:00,33.75
3972,2024-09-25 18:00:00+00:00,34.75
3973,2024-09-25 19:00:00+00:00,33.25
3974,2024-09-25 20:00:00+00:00,33.05
3975,2024-09-25 21:00:00+00:00,32.25
3976,2024-09-25 22:00:00+00:00,30.9
3977,2024-09-25 23:00:00+00:00,30.55
3978,2024-09-26 00:00:00+00:00,29.5
3979,2024-09-26 01:00:00+00:00,25.55
3980,2024-09-26 02:00:00+00:00,25.5
3981,2024-09-26 03:00:00+00:00,25.25
3982,2024-09-26 04:00:00+00:00,25.0
3983,2024-09-26 05:00:00+00:00,25.15
3984,2024-09-26 06:00:00+00:00,24.3
3985,2024-09-26 07:00:00+00:00,23.5
3986,2024-09-26 08:00:00+00:00,22.65
3987,2024-09-26 09:00:00+00:00,22.0
3988,2024-09-26 10:00:00+00:00,21.4
3989,2024-09-26 11:00:00+00:00,20.85
3990,2024-09-26 12:00:00+00:00,20.4
3991,2024-09-26 13:00:00+00:00,20.55
3992,2024-09-26 14:00:00+00:00,22.7
3993,2024-09-26 15:00:00+00:00,25.3
3994,2024-09-26 16:00:00+00:00,27.2
3995,2024-09-26 17:00:00+00:00,28.95
3996,2024-09-26 18:00:00+00:00,29.65
3997,2024-09-26 19:00:00+00:00,30.6
3998,2024-09-26 20:00:00+00:00,31.05
3999,2024-09-26 21:00:00+00:00,30.9
4000,2024-09-26 22:00:00+00:00,30.4
4001,2024-09-26 23:00:00+00:00,29.65
4002,2024-09-27 00:00:00+00:00,28.2
4003,2024-09-27 01:00:00+00:00,26.7
4004,2024-09-27 02:00:00+00:00,25.8
4005,2024-09-27 03:00:00+00:00,24.85
4006,2024-09-27 04:00:00+00:00,23.8
4007,2024-09-27 05:00:00+00:00,23.05
4008,2024-09-27 06:00:00+00:00,22.3
4009,2024-09-27 07:00:00+00:00,21.35
4010,2024-09-27 08:00:00+00:00,20.8
4011,2024-09-27 09:00:00+00:00,20.15
4012,2024-09-27 10:00:00+00:00,19.65
4013,2024-09-27 11:00:00+00:00,19.5
4014,2024-09-27 12:00:00+00:00,19.25
4015,2024-09-27 13:00:00+00:00,19.6
4016,2024-09-27 14:00:00+00:00,22.8
4017,2024-09-27 15:00:00+00:00,26.25
4018,2024-09-27 16:00:00+00:00,28.65
4019,2024-09-27 17:00:00+00:00,29.95
4020,2024-09-27 18:00:00+00:00,30.9
4021,2024-09-27 19:00:00+00:00,31.4
4022,2024-09-27 20:00:00+00:00,31.8
4023,2024-09-27 21:00:00+00:00,31.9
4024,2024-09-27 22:00:00+00:00,31.65
4025,2024-09-27 23:00:00+00:00,30.85
4026,2024-09-28 00:00:00+00:00,29.15
4027,2024-09-28 01:00:00+00:00,27.35
4028,2024-09-28 02:00:00+00:00,26.3
4029,2024-09-28 03:00:00+00:00,25.4
4030,2024-09-28 04:00:00+00:00,24.35
4031,2024-09-28 05:00:00+00:00,23.55
4032,2024-09-28 06:00:00+00:00,22.85
4033,2024-09-28 07:00:00+00:00,21.95
4034,2024-09-28 08:00:00+00:00,20.95
4035,2024-09-28 09:00:00+00:00,20.5
4036,2024-09-28 10:00:00+00:00,20.3
4037,2024-09-28 11:00:00+00:00,19.95
4038,2024-09-28 12:00:00+00:00,19.65
4039,2024-09-28 13:00:00+00:00,20.0
4040,2024-09-28 14:00:00+00:00,22.9
4041,2024-09-28 15:00:00+00:00,26.45
4042,2024-09-28 16:00:00+00:00,29.2
4043,2024-09-28 17:00:00+00:00,30.75
4044,2024-09-28 18:00:00+00:00,31.8
4045,2024-09-28 19:00:00+00:00,32.6
4046,2024-09-28 20:00:00+00:00,33.1
4047,2024-09-28 21:00:00+00:00,33.1
4048,2024-09-28 22:00:00+00:00,32.8
4049,2024-09-28 23:00:00+00:00,31.9
4050,2024-09-29 00:00:00+00:00,29.95
4051,2024-09-29 01:00:00+00:00,27.35
4052,2024-09-29 02:00:00+00:00,26.25
4053,2024-09-29 03:00:00+00:00,25.65
4054,2024-09-29 04:00:00+00:00,24.1
4055,2024-09-29 05:00:00+00:00,22.25
4056,2024-09-29 06:00:00+00:00,21.75
4057,2024-09-29 07:00:00+00:00,20.75
4058,2024-09-29 08:00:00+00:00,20.4
4059,2024-09-29 09:00:00+00:00,19.9
4060,2024-09-29 10:00:00+00:00,19.8
4061,2024-09-29 11:00:00+00:00,19.55
4062,2024-09-29 12:00:00+00:00,18.9
4063,2024-09-29 13:00:00+00:00,19.0
4064,2024-09-29 14:00:00+00:00,22.3
4065,2024-09-29 15:00:00+00:00,25.9
4066,2024-09-29 16:00:00+00:00,28.75
4067,2024-09-29 17:00:00+00:00,30.7
4068,2024-09-29 18:00:00+00:00,32.0
4069,2024-09-29 19:00:00+00:00,32.8
4070,2024-09-29 20:00:00+00:00,33.2
4071,2024-09-29 21:00:00+00:00,33.2
4072,2024-09-29 22:00:00+00:00,32.75
4073,2024-09-29 23:00:00+00:00,32.0
4074,2024-09-30 00:00:00+00:00,30.35
4075,2024-09-30 01:00:00+00:00,28.35
4076,2024-09-30 02:00:00+00:00,27.75
4077,2024-09-30 03:00:00+00:00,27.0
4078,2024-09-30 04:00:00+00:00,26.05
4079,2024-09-30 05:00:00+00:00,25.45
4080,2024-09-30 06:00:00+00:00,24.75
4081,2024-09-30 07:00:00+00:00,23.65
4082,2024-09-30 08:00:00+00:00,22.2
4083,2024-09-30 09:00:00+00:00,22.7
4084,2024-09-30 10:00:00+00:00,21.1
4085,2024-09-30 11:00:00+00:00,20.55
4086,2024-09-30 12:00:00+00:00,20.3
4087,2024-09-30 13:00:00+00:00,21.25
4088,2024-09-30 14:00:00+00:00,24.9
4089,2024-09-30 15:00:00+00:00,28.5
4090,2024-09-30 16:00:00+00:00,30.75
4091,2024-09-30 17:00:00+00:00,31.9
4092,2024-09-30 18:00:00+00:00,32.85
4093,2024-09-30 19:00:00+00:00,33.65
4094,2024-09-30 20:00:00+00:00,34.15
4095,2024-09-30 21:00:00+00:00,34.35
4096,2024-09-30 22:00:00+00:00,34.2
4097,2024-09-30 23:00:00+00:00,33.85
4098,2024-10-01 00:00:00+00:00,31.85
4099,2024-10-01 01:00:00+00:00,29.75
4100,2024-10-01 02:00:00+00:00,28.6
4101,2024-10-01 03:00:00+00:00,27.65
4102,2024-10-01 04:00:00+00:00,26.9
4103,2024-10-01 05:00:00+00:00,26.4
4104,2024-10-01 06:00:00+00:00,25.35
4105,2024-10-01 07:00:00+00:00,24.5
4106,2024-10-01 08:00:00+00:00,23.7
4107,2024-10-01 09:00:00+00:00,23.05
4108,2024-10-01 10:00:00+00:00,22.2
4109,2024-10-01 11:00:00+00:00,22.05
4110,2024-10-01 12:00:00+00:00,21.7
4111,2024-10-01 13:00:00+00:00,21.75
4112,2024-10-01 14:00:00+00:00,25.05
4113,2024-10-01 15:00:00+00:00,28.35
4114,2024-10-01 16:00:00+00:00,31.3
